DT + 1698695609464;LT55.4467691;LG37.6176358;PB989.7388;SP15.869954AZ: 9.600667
DT + 1698695610465;LT55.4469116;LG37.617661;PB989.7876;SP15.86596AZ: 9.564334
DT + 1698695611484;LT55.4470543;LG37.6176837;PB989.8008;SP15.93637AZ: 12.734533
DT + 1698695612452;LT55.4471962;LG37.6177049;PB989.8203;SP15.958919AZ: 4.86389
DT + 1698695613463;LT55.4473394;LG37.6177269;PB989.85693;SP16.08014AZ: 8.382508
DT + 1698695614463;LT55.4474825;LG37.6177488;PB989.876;SP16.027378AZ: 9.260486
DT + 1698695615440;LT55.4476245;LG37.6177711;PB989.91943;SP15.950154AZ: 10.939298
DT + 1698695616461;LT55.4477697;LG37.6177949;PB989.9199;SP16.324623AZ: 2.3208377
DT + 1698695617447;LT55.4479166;LG37.6178199;PB989.96826;SP16.245598AZ: 8.747845
DT + 1698695618470;LT55.4480616;LG37.6178462;PB989.9883;SP16.144356AZ: 12.027982
DT + 1698695619452;LT55.4482036;LG37.6178687;PB990.0381;SP15.73356AZ: 5.8477545
DT + 1698695620448;LT55.4483452;LG37.6178913;PB990.05273;SP16.082123AZ: 6.049165
DT + 1698695621466;LT55.4484889;LG37.6179141;PB990.11426;SP16.216488AZ: 14.576963
DT + 1698695622443;LT55.4486329;LG37.6179389;PB990.1367;SP16.23987AZ: 10.600529
DT + 1698695623470;LT55.448779;LG37.6179658;PB990.18066;SP16.212648AZ: 13.998809
DT + 1698695624463;LT55.4489231;LG37.6179912;PB990.2383;SP16.239954AZ: 9.6368265
DT + 1698695625461;LT55.4490679;LG37.6180181;PB990.25977;SP16.232838AZ: 9.643276
DT + 1698695626470;LT55.4492121;LG37.6180472;PB990.3096;SP16.027746AZ: 9.109908
DT + 1698695627474;LT55.4493541;LG37.6180771;PB990.3789;SP15.921243AZ: 5.264315
DT + 1698695628453;LT55.4494977;LG37.6181016;PB990.4038;SP15.921264AZ: 8.366757
DT + 1698695629445;LT55.4496425;LG37.6181266;PB990.43945;SP15.971083AZ: 13.2516
DT + 1698695630457;LT55.449789;LG37.6181512;PB990.44775;SP16.045076AZ: 4.897192
DT + 1698695631452;LT55.4499355;LG37.6181763;PB990.5117;SP16.168531AZ: 12.807306
DT + 1698695632448;LT55.450083;LG37.618203;PB990.60645;SP16.074375AZ: 5.2154603
DT + 1698695633456;LT55.4502286;LG37.6182303;PB990.6631;SP16.236734AZ: 4.2719727
DT + 1698695634460;LT55.4503735;LG37.6182565;PB990.7207;SP16.20558AZ: 12.245193
DT + 1698695635460;LT55.4505178;LG37.6182819;PB990.77686;SP16.13233AZ: 11.290937
DT + 1698695636470;LT55.4506629;LG37.6183069;PB990.8037;SP16.165743AZ: 11.624999
DT + 1698695637447;LT55.4508073;LG37.6183313;PB990.959;SP16.15588AZ: 9.284614
DT + 1698695638463;LT55.4509512;LG37.6183548;PB990.9165;SP15.851702AZ: 8.515308
DT + 1698695639442;LT55.4510905;LG37.6183771;PB990.9912;SP15.745584AZ: 6.875112
DT + 1698695640447;LT55.4512315;LG37.6184006;PB991.083;SP15.722285AZ: 9.804015
DT + 1698695641458;LT55.4513721;LG37.6184243;PB991.0615;SP15.35273AZ: 8.545439
DT + 1698695642453;LT55.4515105;LG37.6184484;PB991.10986;SP15.585541AZ: 5.3464513
DT + 1698695643455;LT55.4516509;LG37.6184737;PB991.1465;SP15.527593AZ: 7.5836806
DT + 1698695644471;LT55.4517904;LG37.6184986;PB991.19336;SP15.646941AZ: -5.0144525
DT + 1698695645452;LT55.4519294;LG37.6185223;PB991.2158;SP15.905905AZ: 8.428543
DT + 1698695646466;LT55.4520712;LG37.6185473;PB991.25977;SP15.917279AZ: 9.598859
DT + 1698695647459;LT55.4522126;LG37.6185735;PB991.31396;SP15.937018AZ: 11.33739
DT + 1698695648458;LT55.4523543;LG37.6185989;PB991.3125;SP15.929568AZ: 14.254956
DT + 1698695649458;LT55.4524956;LG37.6186243;PB991.375;SP15.920946AZ: 5.218766
DT + 1698695650470;LT55.4526366;LG37.6186503;PB991.3584;SP15.852064AZ: 10.996347
DT + 1698695651454;LT55.4527773;LG37.6186766;PB991.41455;SP15.900872AZ: 10.433642
DT + 1698695652464;LT55.4529181;LG37.6187018;PB991.438;SP15.836898AZ: 10.915334
DT + 1698695653441;LT55.453059;LG37.6187278;PB991.4629;SP15.706451AZ: 13.072667
DT + 1698695654441;LT55.4531992;LG37.6187547;PB991.5205;SP15.825691AZ: 9.616355
DT + 1698695655462;LT55.4533403;LG37.6187809;PB991.56885;SP15.840219AZ: 9.304278
DT + 1698695656449;LT55.4534808;LG37.6188076;PB991.55566;SP15.707045AZ: 10.13445
DT + 1698695657458;LT55.4536218;LG37.6188348;PB991.27344;SP15.749694AZ: 5.6639485
DT + 1698695658459;LT55.4537636;LG37.6188621;PB991.4961;SP15.699255AZ: 7.473443
DT + 1698695659456;LT55.4539039;LG37.6188875;PB991.60986;SP15.79804AZ: 9.741712
DT + 1698695660467;LT55.4540455;LG37.6189124;PB991.6113;SP15.871478AZ: 10.528191
DT + 1698695661444;LT55.4541869;LG37.6189371;PB991.6216;SP15.816055AZ: 8.459541
DT + 1698695662453;LT55.45433;LG37.6189614;PB991.60254;SP15.853197AZ: 13.922231
DT + 1698695663446;LT55.454471;LG37.6189844;PB991.6211;SP15.759269AZ: 8.318019
DT + 1698695664447;LT55.4546123;LG37.6190081;PB991.63477;SP15.768763AZ: 12.480929
DT + 1698695665447;LT55.4547533;LG37.6190324;PB991.6582;SP15.836937AZ: 6.6350923
DT + 1698695666458;LT55.4548945;LG37.619057;PB991.60596;SP15.93036AZ: 5.17091
DT + 1698695667440;LT55.4550364;LG37.6190817;PB991.6133;SP15.882372AZ: 8.598504
DT + 1698695668458;LT55.4551786;LG37.619107;PB991.6279;SP15.967658AZ: 10.773291
DT + 1698695669476;LT55.4553241;LG37.6191321;PB991.65137;SP16.088629AZ: 7.276135
DT + 1698695670465;LT55.4554686;LG37.6191556;PB991.6079;SP16.069733AZ: 12.59057
DT + 1698695671467;LT55.4556144;LG37.6191811;PB991.64014;SP16.272825AZ: 15.71817
DT + 1698695672472;LT55.4557622;LG37.6192081;PB991.6377;SP16.251596AZ: 7.6680346
DT + 1698695673474;LT55.4559099;LG37.6192341;PB991.64795;SP16.291534AZ: 3.8901787
DT + 1698695674462;LT55.4560572;LG37.6192591;PB991.62744;SP16.273754AZ: 8.162175
DT + 1698695675459;LT55.4562048;LG37.6192829;PB991.6572;SP16.417038AZ: 11.189885
DT + 1698695676443;LT55.4563535;LG37.6193065;PB991.67773;SP16.435148AZ: 5.3870907
DT + 1698695677442;LT55.4565008;LG37.6193301;PB991.58105;SP16.370462AZ: 11.476747
DT + 1698695678446;LT55.4566493;LG37.6193556;PB991.64307;SP16.545092AZ: 10.8881855
DT + 1698695679438;LT55.4567972;LG37.6193818;PB991.6367;SP16.388994AZ: 14.5199
DT + 1698695680450;LT55.4569451;LG37.6194086;PB991.62354;SP16.358557AZ: 9.222014
DT + 1698695681459;LT55.4570914;LG37.6194345;PB991.61865;SP16.145962AZ: 14.251297
DT + 1698695682456;LT55.4572381;LG37.6194602;PB991.65137;SP16.164322AZ: 9.447702
DT + 1698695683462;LT55.4573842;LG37.6194858;PB991.66406;SP16.020498AZ: 11.646003
DT + 1698695684466;LT55.4575283;LG37.6195106;PB991.6406;SP15.93501AZ: 3.7332911
DT + 1698695685457;LT55.4576708;LG37.6195358;PB991.67676;SP15.944467AZ: 6.2602134
DT + 1698695686477;LT55.4578143;LG37.6195606;PB991.6621;SP15.9618635AZ: 13.972153
DT + 1698695687446;LT55.457957;LG37.6195855;PB991.625;SP15.952852AZ: 9.660235
DT + 1698695688450;LT55.4581021;LG37.6196079;PB991.63574;SP16.146772AZ: 7.296462
DT + 1698695689454;LT55.4582476;LG37.6196307;PB991.6255;SP16.003038AZ: 4.263704
DT + 1698695690449;LT55.4583918;LG37.6196522;PB991.647;SP15.976938AZ: 4.935456
DT + 1698695691461;LT55.458537;LG37.6196728;PB991.64844;SP16.140877AZ: 6.2938533
DT + 1698695692462;LT55.4586825;LG37.61969;PB991.6299;SP16.190458AZ: 3.5686462
DT + 1698695693461;LT55.4588301;LG37.6197048;PB991.61426;SP16.128614AZ: 11.716307
DT + 1698695694437;LT55.4589771;LG37.619718;PB991.61914;SP16.129028AZ: 9.618794
DT + 1698695695461;LT55.4591256;LG37.6197304;PB991.6538;SP16.284784AZ: 11.724489
DT + 1698695696466;LT55.4592757;LG37.619744;PB991.68994;SP16.309AZ: 11.166719
DT + 1698695697437;LT55.4594247;LG37.6197569;PB991.60156;SP16.315401AZ: 5.309449
DT + 1698695698456;LT55.4595756;LG37.6197703;PB991.6963;SP16.345272AZ: 6.501371
DT + 1698695699443;LT55.4597226;LG37.6197804;PB991.62695;SP16.052095AZ: 9.313391
DT + 1698695700446;LT55.459868;LG37.6197875;PB991.6924;SP16.133442AZ: 1.6879343
DT + 1698695701451;LT55.4600146;LG37.6197931;PB991.6196;SP16.15109AZ: 6.8637257
DT + 1698695702453;LT55.4601606;LG37.6197949;PB991.66016;SP16.14659AZ: 9.024885
DT + 1698695703443;LT55.4603056;LG37.6197959;PB991.68604;SP16.122173AZ: 4.8491287
DT + 1698695704424;LT55.4604522;LG37.6197969;PB991.64844;SP16.164856AZ: 9.11593
DT + 1698695705408;LT55.4605996;LG37.6197968;PB991.66455;SP16.346226AZ: 4.5729265
DT + 1698695706434;LT55.4607475;LG37.6197935;PB991.6919;SP16.156796AZ: 10.7968855
DT + 1698695707432;LT55.4608946;LG37.6197848;PB991.666;SP16.209938AZ: 10.395692
DT + 1698695708437;LT55.461041;LG37.6197788;PB991.6299;SP16.297129AZ: 11.564342
DT + 1698695709428;LT55.4611866;LG37.6197752;PB991.61523;SP16.13695AZ: 12.511049
DT + 1698695710446;LT55.4613322;LG37.6197736;PB991.65137;SP16.067093AZ: 13.137989
DT + 1698695711430;LT55.4614765;LG37.61977;PB991.6592;SP15.998534AZ: 12.020363
DT + 1698695712428;LT55.4616201;LG37.6197629;PB991.65186;SP16.056547AZ: 11.75993
DT + 1698695713444;LT55.4617652;LG37.619754;PB991.62646;SP16.14022AZ: 4.1089196
DT + 1698695714433;LT55.4619106;LG37.6197418;PB991.6343;SP16.283089AZ: 13.616605
DT + 1698695715449;LT55.462058;LG37.619727;PB991.60254;SP16.183884AZ: 8.982509
DT + 1698695716430;LT55.4622044;LG37.6197122;PB991.61865;SP16.15287AZ: 9.282447
DT + 1698695717445;LT55.4623504;LG37.6196962;PB991.5762;SP16.147133AZ: 3.6422937
DT + 1698695718475;LT55.4624973;LG37.6196766;PB991.583;SP16.354603AZ: 13.919783
DT + 1698695719475;LT55.4626447;LG37.6196556;PB991.58545;SP16.413338AZ: 13.773106
DT + 1698695720469;LT55.4627923;LG37.6196319;PB991.5757;SP16.358599AZ: 2.9956927
DT + 1698695721470;LT55.4629391;LG37.6196088;PB991.5449;SP16.176947AZ: 12.993956
DT + 1698695722465;LT55.4630849;LG37.6195832;PB991.55273;SP16.114908AZ: 14.358683
DT + 1698695723477;LT55.4632307;LG37.6195562;PB991.5386;SP16.037552AZ: 9.968402
DT + 1698695724476;LT55.4633742;LG37.6195281;PB991.52734;SP16.050161AZ: 7.6765084
DT + 1698695725474;LT55.4635194;LG37.6194979;PB991.52686;SP16.094334AZ: 7.5043945
DT + 1698695726478;LT55.4636644;LG37.6194675;PB991.5122;SP15.972357AZ: 12.580987
DT + 1698695727466;LT55.4638075;LG37.6194336;PB991.49316;SP15.946998AZ: 8.856631
DT + 1698695728465;LT55.4639503;LG37.6193987;PB991.50635;SP15.951123AZ: 8.470811
DT + 1698695729451;LT55.4640917;LG37.619363;PB991.46875;SP15.740041AZ: 5.9832153
DT + 1698695730482;LT55.4642314;LG37.6193273;PB991.4751;SP15.589734AZ: 8.737558
DT + 1698695731470;LT55.4643688;LG37.6192936;PB991.51416;SP15.612369AZ: 10.883337
DT + 1698695732463;LT55.4645068;LG37.619261;PB991.478;SP15.535387AZ: 12.915294
DT + 1698695733489;LT55.4646448;LG37.6192259;PB991.47656;SP15.527223AZ: 11.727227
DT + 1698695734470;LT55.4647823;LG37.6191903;PB991.4702;SP15.522489AZ: 5.3829923
DT + 1698695735469;LT55.464921;LG37.6191559;PB991.3535;SP15.57765AZ: 16.803957
DT + 1698695736459;LT55.4650587;LG37.6191221;PB991.4204;SP15.40361AZ: 8.365987
DT + 1698695737476;LT55.4651957;LG37.6190892;PB991.42773;SP15.473127AZ: 7.022906
DT + 1698695738466;LT55.4653323;LG37.6190527;PB991.43506;SP15.50107AZ: 13.806863
DT + 1698695739466;LT55.4654693;LG37.6190153;PB991.44775;SP15.362223AZ: 14.689761
DT + 1698695740466;LT55.4656067;LG37.6189787;PB991.4341;SP15.441057AZ: 13.090732
DT + 1698695741474;LT55.4657455;LG37.61894;PB991.4634;SP15.681176AZ: 13.996019
DT + 1698695742470;LT55.4658855;LG37.618901;PB991.39844;SP15.785123AZ: 16.844355
DT + 1698695743457;LT55.466023;LG37.6188581;PB991.40967;SP15.690764AZ: 12.10264
DT + 1698695744473;LT55.4661606;LG37.6188218;PB991.3843;SP15.593892AZ: 10.318197
DT + 1698695745474;LT55.4663001;LG37.6187881;PB991.3823;SP15.724268AZ: 4.4133754
DT + 1698695746467;LT55.4664405;LG37.6187515;PB991.376;SP15.583287AZ: 15.161839
DT + 1698695747454;LT55.4665789;LG37.6187129;PB991.3623;SP15.68952AZ: 14.313787
DT + 1698695748460;LT55.4667165;LG37.6186735;PB991.36865;SP15.680949AZ: 15.501936
DT + 1698695749457;LT55.4668538;LG37.6186338;PB991.35156;SP15.759877AZ: 14.664853
DT + 1698695750470;LT55.4669923;LG37.6185964;PB991.354;SP15.770279AZ: 16.98278
DT + 1698695751449;LT55.4671324;LG37.618562;PB991.31885;SP15.89215AZ: 9.053948
DT + 1698695752456;LT55.4672749;LG37.618526;PB991.3052;SP15.834271AZ: 14.648978
DT + 1698695753489;LT55.467416;LG37.6184886;PB991.31006;SP15.802854AZ: 6.049959
DT + 1698695754454;LT55.4675555;LG37.6184527;PB991.2949;SP15.770978AZ: 5.361332
DT + 1698695755457;LT55.4676947;LG37.6184168;PB991.3169;SP15.532045AZ: 16.079397
DT + 1698695756475;LT55.4678336;LG37.6183814;PB991.2573;SP15.292446AZ: 16.360666
DT + 1698695757462;LT55.4679709;LG37.6183455;PB991.25635;SP15.69127AZ: 10.670777
DT + 1698695758467;LT55.4681106;LG37.6183079;PB991.2368;SP15.651467AZ: 16.506914
DT + 1698695759468;LT55.4682491;LG37.6182698;PB991.2534;SP15.540407AZ: 7.2329426
DT + 1698695760445;LT55.4683862;LG37.6182299;PB991.21924;SP15.678098AZ: 15.78883
DT + 1698695761459;LT55.4685274;LG37.6181917;PB991.1958;SP15.656647AZ: 17.992973
DT + 1698695762475;LT55.4686666;LG37.6181548;PB991.2158;SP15.686585AZ: 7.488688
DT + 1698695763456;LT55.468807;LG37.6181195;PB991.2217;SP15.720021AZ: 12.8912325
DT + 1698695764469;LT55.4689466;LG37.6180835;PB991.16895;SP15.628997AZ: 10.985043
DT + 1698695765467;LT55.4690856;LG37.6180487;PB991.1543;SP15.532012AZ: 14.529593
DT + 1698695766471;LT55.4692238;LG37.6180133;PB991.1338;SP15.62633AZ: 6.731997
DT + 1698695767467;LT55.4693635;LG37.6179766;PB991.06885;SP15.86797AZ: 4.829201
DT + 1698695768457;LT55.4695046;LG37.6179397;PB991.0166;SP15.850182AZ: 3.3199654
DT + 1698695769469;LT55.4696449;LG37.6179018;PB990.99365;SP15.685853AZ: 10.953769
DT + 1698695770467;LT55.4697839;LG37.6178637;PB990.9839;SP15.728625AZ: 16.706505
DT + 1698695771462;LT55.4699256;LG37.6178246;PB991.0415;SP15.776704AZ: 10.14301
DT + 1698695772466;LT55.4700669;LG37.6177852;PB990.9487;SP15.907756AZ: 17.290129
DT + 1698695773459;LT55.4702099;LG37.6177447;PB990.9043;SP15.931595AZ: 7.681906
DT + 1698695774458;LT55.4703503;LG37.6177043;PB990.8242;SP15.9467125AZ: 16.663046
DT + 1698695775500;LT55.4704922;LG37.6176619;PB990.79346;SP15.892512AZ: 8.198247
DT + 1698695776461;LT55.4706321;LG37.6176206;PB990.8008;SP15.772607AZ: 9.250053
DT + 1698695777471;LT55.4707722;LG37.6175818;PB990.75;SP15.964025AZ: 6.6648173
DT + 1698695778470;LT55.4709144;LG37.6175418;PB990.68066;SP15.910213AZ: 18.886879
DT + 1698695779470;LT55.4710556;LG37.6175019;PB990.6382;SP15.92736AZ: 14.440613
DT + 1698695780473;LT55.4711975;LG37.6174658;PB990.57715;SP15.967595AZ: 4.3473744
DT + 1698695781451;LT55.4713401;LG37.6174291;PB990.55225;SP15.883822AZ: 15.727336
DT + 1698695782468;LT55.471481;LG37.6173915;PB990.4844;SP15.861014AZ: 5.5889115
DT + 1698695783477;LT55.4716216;LG37.6173546;PB990.4219;SP15.736248AZ: 6.615095
DT + 1698695784449;LT55.4717617;LG37.6173197;PB990.37305;SP15.68306AZ: 15.519044
DT + 1698695785473;LT55.4719014;LG37.6172829;PB990.34814;SP15.554094AZ: 16.303751
DT + 1698695786463;LT55.4720402;LG37.6172453;PB990.2837;SP15.577997AZ: 18.118917
DT + 1698695787473;LT55.4721785;LG37.6172072;PB990.2241;SP15.529963AZ: 16.232166
DT + 1698695788470;LT55.4723155;LG37.6171699;PB990.1582;SP15.456009AZ: 12.14124
DT + 1698695789469;LT55.4724538;LG37.6171316;PB990.08496;SP15.450257AZ: 12.995112
DT + 1698695790445;LT55.4725926;LG37.6170948;PB990.0586;SP15.465178AZ: 15.5432825
DT + 1698695791465;LT55.472731;LG37.6170573;PB989.9971;SP15.495109AZ: 9.15744
DT + 1698695792478;LT55.4728692;LG37.6170179;PB989.97754;SP15.559826AZ: -2.2790737
DT + 1698695793483;LT55.4730084;LG37.6169786;PB989.88525;SP15.609087AZ: 10.82522
DT + 1698695794471;LT55.4731487;LG37.6169422;PB989.84717;SP15.9163885AZ: 14.271495
DT + 1698695795443;LT55.4732922;LG37.616906;PB989.9009;SP15.934116AZ: 7.57764
DT + 1698695796447;LT55.4734347;LG37.6168671;PB989.64844;SP15.725049AZ: 19.947094
DT + 1698695797464;LT55.473575;LG37.616828;PB989.5117;SP15.7617445AZ: 10.502408
DT + 1698695798474;LT55.4737163;LG37.6167883;PB989.6572;SP15.95383AZ: 10.572392
DT + 1698695799473;LT55.473859;LG37.6167524;PB989.5757;SP15.610469AZ: 12.805294
DT + 1698695800470;LT55.4739995;LG37.6167175;PB989.4946;SP15.819794AZ: 5.821406
DT + 1698695801451;LT55.4741398;LG37.6166826;PB989.4512;SP15.642742AZ: 12.8934765
DT + 1698695802473;LT55.4742779;LG37.6166455;PB989.4263;SP15.649491AZ: 17.175148
DT + 1698695803475;LT55.4744164;LG37.6166082;PB989.36426;SP15.626227AZ: 10.263518
DT + 1698695804475;LT55.4745549;LG37.6165727;PB989.3091;SP15.711864AZ: 15.167215
DT + 1698695805473;LT55.4746966;LG37.616536;PB989.25684;SP15.94519AZ: 12.020458
DT + 1698695806478;LT55.4748395;LG37.6164982;PB989.22217;SP15.818994AZ: 13.191411
DT + 1698695807471;LT55.4749822;LG37.6164603;PB989.1704;SP16.124647AZ: 17.335262
DT + 1698695808469;LT55.475126;LG37.6164194;PB989.1084;SP16.106304AZ: 13.516313
DT + 1698695809468;LT55.4752697;LG37.6163773;PB989.1655;SP16.179861AZ: 20.215006
DT + 1698695810474;LT55.4754156;LG37.6163398;PB988.94824;SP16.356728AZ: 4.545836
DT + 1698695811465;LT55.4755635;LG37.6163013;PB989.0371;SP16.499928AZ: 12.777162
DT + 1698695812470;LT55.475712;LG37.6162568;PB988.92773;SP16.558048AZ: 11.625828
DT + 1698695813470;LT55.4758583;LG37.6162071;PB988.8999;SP16.458618AZ: 12.072908
DT + 1698695814469;LT55.4760041;LG37.616158;PB988.8662;SP16.594383AZ: 17.107279
DT + 1698695815440;LT55.4761507;LG37.6161113;PB988.79346;SP16.589588AZ: 10.982232
DT + 1698695816487;LT55.4763013;LG37.6160663;PB988.728;SP16.873434AZ: 8.8275795
DT + 1698695817471;LT55.4764522;LG37.6160224;PB988.69824;SP16.77432AZ: 18.031303
DT + 1698695818473;LT55.4766033;LG37.6159803;PB988.63086;SP17.089914AZ: 9.059935
DT + 1698695819473;LT55.4767567;LG37.6159372;PB988.57275;SP17.19351AZ: 15.239023
DT + 1698695820446;LT55.476911;LG37.615894;PB988.53125;SP17.300522AZ: 10.543344
DT + 1698695821474;LT55.4770675;LG37.6158481;PB988.4878;SP17.437624AZ: 13.076831
DT + 1698695822473;LT55.4772232;LG37.6158021;PB988.4497;SP17.39442AZ: 12.289969
DT + 1698695823461;LT55.4773778;LG37.6157549;PB988.4009;SP17.29864AZ: 17.792892
DT + 1698695824474;LT55.4775313;LG37.615706;PB988.37646;SP17.401814AZ: 9.865346
DT + 1698695825465;LT55.477687;LG37.6156569;PB988.36084;SP17.318756AZ: 8.836752
DT + 1698695826472;LT55.4778418;LG37.615608;PB988.25195;SP17.310312AZ: 14.0939
DT + 1698695827475;LT55.477995;LG37.6155561;PB988.28076;SP17.403217AZ: 10.908938
DT + 1698695828476;LT55.4781479;LG37.6155059;PB988.17725;SP17.41635AZ: 15.790336
DT + 1698695829468;LT55.478301;LG37.6154581;PB988.1665;SP17.492153AZ: 8.074259
DT + 1698695830468;LT55.4784565;LG37.6154119;PB988.103;SP17.596386AZ: 18.725649
DT + 1698695831466;LT55.4786128;LG37.6153668;PB988.0962;SP17.449558AZ: 7.7820253
DT + 1698695832470;LT55.4787702;LG37.615324;PB988.0659;SP17.580467AZ: 6.2787905
DT + 1698695833452;LT55.4789311;LG37.6152824;PB987.9868;SP17.70235AZ: 19.784904
DT + 1698695834470;LT55.4790911;LG37.6152378;PB987.9546;SP17.43015AZ: 15.286418
DT + 1698695835478;LT55.4792477;LG37.6151938;PB987.91455;SP17.504463AZ: 12.373945
DT + 1698695836473;LT55.4794049;LG37.6151524;PB987.8804;SP17.41738AZ: 7.945038
DT + 1698695837466;LT55.4795606;LG37.6151105;PB987.8755;SP17.446255AZ: 14.21885
DT + 1698695838478;LT55.4797172;LG37.6150666;PB987.8496;SP17.479584AZ: 9.499937
DT + 1698695839476;LT55.4798735;LG37.6150251;PB987.79004;SP17.552359AZ: 11.956509
DT + 1698695840465;LT55.4800284;LG37.6149833;PB987.7554;SP17.397373AZ: 6.755
DT + 1698695841476;LT55.4801811;LG37.6149426;PB987.7993;SP17.199972AZ: 13.375724
DT + 1698695842469;LT55.480333;LG37.6149021;PB987.68896;SP17.317503AZ: 13.918814
DT + 1698695843474;LT55.4804872;LG37.6148616;PB987.6704;SP17.354166AZ: 9.951839
DT + 1698695844473;LT55.4806405;LG37.6148204;PB987.6626;SP17.19307AZ: 15.782809
DT + 1698695845451;LT55.4807916;LG37.6147803;PB987.6128;SP17.146914AZ: 21.906298
DT + 1698695846470;LT55.4809442;LG37.6147398;PB987.60254;SP17.222467AZ: 15.376236
DT + 1698695847503;LT55.4810967;LG37.6146996;PB987.60986;SP17.113363AZ: 17.205158
DT + 1698695848473;LT55.4812473;LG37.6146605;PB987.6206;SP17.001371AZ: 15.962918
DT + 1698695849463;LT55.4813988;LG37.6146222;PB987.53516;SP17.101128AZ: 7.1777964
DT + 1698695850484;LT55.4815485;LG37.6145836;PB987.5215;SP16.71497AZ: 13.911863
DT + 1698695851453;LT55.4816963;LG37.6145436;PB987.4951;SP16.795986AZ: -0.40550983
DT + 1698695852441;LT55.481843;LG37.6145014;PB987.542;SP16.479435AZ: -4.088467
DT + 1698695853475;LT55.4819878;LG37.6144582;PB987.46826;SP16.443928AZ: 10.281846
DT + 1698695854461;LT55.4821319;LG37.6144191;PB987.458;SP16.436424AZ: 19.413881
DT + 1698695855466;LT55.4822768;LG37.6143818;PB987.4502;SP16.338026AZ: 15.016155
DT + 1698695856467;LT55.4824221;LG37.614345;PB987.4248;SP16.263554AZ: 14.678727
DT + 1698695857463;LT55.4825653;LG37.6143102;PB987.3926;SP16.16365AZ: 5.0762477
DT + 1698695858469;LT55.4827084;LG37.6142715;PB987.33203;SP16.135311AZ: 14.9248495
DT + 1698695859470;LT55.4828536;LG37.6142342;PB987.3091;SP16.338184AZ: 18.891735
DT + 1698695860459;LT55.4829999;LG37.6141966;PB987.3115;SP16.344723AZ: 14.922024
DT + 1698695861465;LT55.4831454;LG37.6141596;PB987.2544;SP16.228518AZ: 0.09213124
DT + 1698695862439;LT55.4832907;LG37.6141232;PB987.2676;SP16.346695AZ: 17.613714
DT + 1698695863475;LT55.4834391;LG37.6140863;PB987.2622;SP16.201126AZ: 13.952662
DT + 1698695864442;LT55.4835846;LG37.6140501;PB987.2363;SP16.277004AZ: 15.058221
DT + 1698695865455;LT55.48373;LG37.6140126;PB987.2261;SP16.376251AZ: 16.778746
DT + 1698695866469;LT55.4838759;LG37.613975;PB987.2207;SP16.272081AZ: 9.003335
DT + 1698695867471;LT55.4840199;LG37.6139366;PB987.19775;SP16.378313AZ: 18.171097
DT + 1698695868447;LT55.4841655;LG37.6138971;PB987.1714;SP16.279734AZ: 13.965867
DT + 1698695869473;LT55.4843109;LG37.6138581;PB987.1382;SP16.286076AZ: 13.205812
DT + 1698695870466;LT55.4844549;LG37.6138181;PB987.13184;SP16.286432AZ: 13.643886
DT + 1698695871471;LT55.4845992;LG37.613781;PB987.1343;SP16.263935AZ: 12.689183
DT + 1698695872471;LT55.4847431;LG37.6137414;PB987.1328;SP16.391186AZ: 5.3210926
DT + 1698695873456;LT55.4848885;LG37.6137024;PB987.0952;SP16.284937AZ: 16.988985
DT + 1698695874441;LT55.4850329;LG37.6136619;PB987.11475;SP16.151035AZ: 12.581742
DT + 1698695875473;LT55.4851777;LG37.6136237;PB987.14844;SP16.183023AZ: 10.403537
DT + 1698695876456;LT55.4853225;LG37.6135831;PB987.0366;SP16.160723AZ: 9.679208
DT + 1698695877464;LT55.4854672;LG37.6135445;PB987.10205;SP15.966779AZ: 11.325272
DT + 1698695878464;LT55.48561;LG37.6135052;PB987.0708;SP16.045757AZ: 20.168074
DT + 1698695879453;LT55.4857528;LG37.6134661;PB987.03467;SP16.031713AZ: 18.748783
DT + 1698695880438;LT55.4858957;LG37.6134285;PB987.0669;SP16.014076AZ: 0.038818236
DT + 1698695881461;LT55.4860392;LG37.6133914;PB987.0415;SP15.841688AZ: 3.4390182
DT + 1698695882461;LT55.4861822;LG37.6133552;PB987.042;SP15.926891AZ: 8.604955
DT + 1698695883457;LT55.4863249;LG37.6133183;PB987.02637;SP15.782913AZ: 6.618968
DT + 1698695884472;LT55.4864655;LG37.6132809;PB987.0303;SP15.816875AZ: 10.99245
DT + 1698695885470;LT55.4866069;LG37.6132444;PB987.01953;SP15.69418AZ: 14.411668
DT + 1698695886474;LT55.4867462;LG37.6132055;PB987.02;SP15.650179AZ: 10.927443
DT + 1698695887449;LT55.4868856;LG37.6131668;PB987.0029;SP15.851324AZ: 9.6504345
DT + 1698695888475;LT55.4870265;LG37.6131308;PB986.9844;SP15.821994AZ: 5.7656746
DT + 1698695889460;LT55.4871651;LG37.6130957;PB986.9673;SP15.919754AZ: 4.274318
DT + 1698695890466;LT55.487306;LG37.6130619;PB986.9717;SP16.212128AZ: 16.427092
DT + 1698695891472;LT55.4874499;LG37.6130243;PB986.92334;SP16.202087AZ: 15.278259
DT + 1698695892465;LT55.4875951;LG37.6129861;PB986.90625;SP16.395494AZ: 13.879904
DT + 1698695893470;LT55.4877426;LG37.6129454;PB986.93555;SP16.4999AZ: 7.014603
DT + 1698695894466;LT55.4878907;LG37.612905;PB986.93896;SP16.650305AZ: 14.809468
